1,739,41,2,1,0,0,0
2,739,41,6,1,0,0,0
3,763,41,7,1,46,0,0
4,763,41,7,1,76,0,0
5,763,41,7,1,187,0,0
6,763,41,12,2,450,0,0
7,763,45,15,2,644,0,0
8,763,62,19,2,681,0,0
9,817,121,24,3,681,0,0
10,817,198,25,3,727,0,0
11,1739,291,25,4,727,27,54
12,1739,440,25,9,817,26,37
13,2197,571,25,17,865,257,393
14,5897,830,31,25,969,680,1072
15,9507,1287,38,41,1087,1118,1965
16,15197,1975,49,56,1230,1309,2684
17,23431,2744,51,80,1875,3806,5794
18,32799,4515,60,106,2346,2077,6973
19,47833,5974,103,132,3701,3248,9239
20,65537,7711,124,170,5547,4148,12167
21,88693,9692,171,213,6746,4812,15238
22,113579,11791,243,259,11152,5019,17988
23,136987,14380,328,304,13509,4562,19544
24,163844,17205,475,361,26250,5173,21558
25,189583,20438,632,425,36883,5072,23214
26,221015,24324,892,490,49686,3971,23260
27,252154,28018,1153,563,66599,5328,24702
28,282813,31161,1540,636,96459,4833,26359
29,314028,34546,2050,722,127983,4214,27657
30,345498,37198,2649,811,155838,3916,28942
31,371905,40171,3281,908,183722,4008,23589
32,399487,42638,3996,1016,211969,3536,21675
33,428438,44653,4740,1113,240710,3342,16067
34,451462,59804,5911,1367,266425,2807,13435
35,471531,63851,8723,1380,290145,2450,10109
36,493067,66492,8096,1523,315083,2277,8969
